,Name,ID
0,Alabama,1000
1,Autauga,1001
2,Baldwin,1003
3,Barbour,1005
4,Bibb,1007
5,Blount,1009
6,Bullock,1011
7,Butler,1013
8,Calhoun,1015
9,Chambers,1017
10,Cherokee,1019
11,Chilton,1021
12,Choctaw,1023
13,Clarke,1025
14,Clay,1027
15,Cleburne,1029
16,Coffee,1031
17,Colbert,1033
18,Conecuh,1035
19,Coosa,1037
20,Covington,1039
21,Crenshaw,1041
22,Cullman,1043
23,Dale,1045
24,Dallas,1047
25,DeKalb,1049
26,Elmore,1051
27,Escambia,1053
28,Etowah,1055
29,Fayette,1057
30,Franklin,1059
31,Geneva,1061
32,Greene,1063
33,Hale,1065
34,Henry,1067
35,Houston,1069
36,Jackson,1071
37,Jefferson,1073
38,Lamar,1075
39,Lauderdale,1077
40,Lawrence,1079
41,Lee,1081
42,Limestone,1083
43,Lowndes,1085
44,Macon,1087
45,Madison,1089
46,Marengo,1091
47,Marion,1093
48,Marshall,1095
49,Mobile,1097
50,Monroe,1099
51,Montgomery,1101
52,Morgan,1103
53,Perry,1105
54,Pickens,1107
55,Pike,1109
56,Randolph,1111
57,Russell,1113
58,St. Clair,1115
59,Shelby,1117
60,Sumter,1119
61,Talladega,1121
62,Tallapoosa,1123
63,Tuscaloosa,1125
64,Walker,1127
65,Washington,1129
66,Wilcox,1131
67,Winston,1133
68,Alaska,2000
69,Aleutians East,2013
70,Aleutians West,2016
71,Anchorage,2020
72,Bethel,2050
73,Bristol Bay,2060
74,Denali,2068
75,Dillingham,2070
76,Fairbanks North Star,2090
77,Haines,2100
78,Juneau,2110
79,Kenai Peninsula,2122
80,Ketchikan Gateway,2130
81,Kodiak Island,2150
82,Lake and Peninsula,2164
83,Matanuska-Susitna,2170
84,Nome,2180
85,North Slope,2185
86,Northwest Arctic,2188
87,Prince of Wales-Outer Ketchikan,2201
88,Sitka,2220
89,Skagway-Hoonah-Angoon,2232
90,Southeast Fairbanks,2240
91,Valdez-Cordova,2261
92,Wade Hampton,2270
93,Wrangell-Petersburg,2280
94,Yakutat,2282
95,Yukon-Koyukuk,2290
96,Arizona,4000
97,Apache,4001
98,Cochise,4003
99,Coconino,4005
100,Gila,4007
101,Graham,4009
102,Greenlee,4011
103,La Paz,4012
104,Maricopa,4013
105,Mohave,4015
106,Navajo,4017
107,Pima,4019
108,Pinal,4021
109,Santa Cruz,4023
110,Yavapai,4025
111,Yuma,4027
112,Arkansas,5000
113,Arkansas,5001
114,Ashley,5003
115,Baxter,5005
116,Benton,5007
117,Boone,5009
118,Bradley,5011
119,Calhoun,5013
120,Carroll,5015
121,Chicot,5017
122,Clark,5019
123,Clay,5021
124,Cleburne,5023
125,Cleveland,5025
126,Columbia,5027
127,Conway,5029
128,Craighead,5031
129,Crawford,5033
130,Crittenden,5035
131,Cross,5037
132,Dallas,5039
133,Desha,5041
134,Drew,5043
135,Faulkner,5045
136,Franklin,5047
137,Fulton,5049
138,Garland,5051
139,Grant,5053
140,Greene,5055
141,Hempstead,5057
142,Hot Spring,5059
143,Howard,5061
144,Independence,5063
145,Izard,5065
146,Jackson,5067
147,Jefferson,5069
148,Johnson,5071
149,Lafayette,5073
150,Lawrence,5075
151,Lee,5077
152,Lincoln,5079
153,Little River,5081
154,Logan,5083
155,Lonoke,5085
156,Madison,5087
157,Marion,5089
158,Miller,5091
159,Mississippi,5093
160,Monroe,5095
161,Montgomery,5097
162,Nevada,5099
163,Newton,5101
164,Ouachita,5103
165,Perry,5105
166,Phillips,5107
167,Pike,5109
168,Poinsett,5111
169,Polk,5113
170,Pope,5115
171,Prairie,5117
172,Pulaski,5119
173,Randolph,5121
174,St. Francis,5123
175,Saline,5125
176,Scott,5127
177,Searcy,5129
178,Sebastian,5131
179,Sevier,5133
180,Sharp,5135
181,Stone,5137
182,Union,5139
183,Van Buren,5141
184,Washington,5143
185,White,5145
186,Woodruff,5147
187,Yell,5149
188,California,6000
189,Alameda,6001
190,Alpine,6003
191,Amador,6005
192,Butte,6007
193,Calaveras,6009
194,Colusa,6011
195,Contra Costa,6013
196,Del Norte,6015
197,El Dorado,6017
198,Fresno,6019
199,Glenn,6021
200,Humboldt,6023
201,Imperial,6025
202,Inyo,6027
203,Kern,6029
204,Kings,6031
205,Lake,6033
206,Lassen,6035
207,Los Angeles,6037
208,Madera,6039
209,Marin,6041
210,Mariposa,6043
211,Mendocino,6045
212,Merced,6047
213,Modoc,6049
214,Mono,6051
215,Monterey,6053
216,Napa,6055
217,Nevada,6057
218,Orange,6059
219,Placer,6061
220,Plumas,6063
221,Riverside,6065
222,Sacramento,6067
223,San Benito,6069
224,San Bernardino,6071
225,San Diego,6073
226,San Francisco,6075
227,San Joaquin,6077
228,San Luis Obispo,6079
229,San Mateo,6081
230,Santa Barbara,6083
231,Santa Clara,6085
232,Santa Cruz,6087
233,Shasta,6089
234,Sierra,6091
235,Siskiyou,6093
236,Solano,6095
237,Sonoma,6097
238,Stanislaus,6099
239,Sutter,6101
240,Tehama,6103
241,Trinity,6105
242,Tulare,6107
243,Tuolumne,6109
244,Ventura,6111
245,Yolo,6113
246,Yuba,6115
247,Colorado,8000
248,Adams,8001
249,Alamosa,8003
250,Arapahoe,8005
251,Archuleta,8007
252,Baca,8009
253,Bent,8011
254,Boulder,8013
255,Chaffee,8015
256,Cheyenne,8017
257,Clear Creek,8019
258,Conejos,8021
259,Costilla,8023
260,Crowley,8025
261,Custer,8027
262,Delta,8029
263,Denver,8031
264,Dolores,8033
265,Douglas,8035
266,Eagle,8037
267,Elbert,8039
268,El Paso,8041
269,Fremont,8043
270,Garfield,8045
271,Gilpin,8047
272,Grand,8049
273,Gunnison,8051
274,Hinsdale,8053
275,Huerfano,8055
276,Jackson,8057
277,Jefferson,8059
278,Kiowa,8061
279,Kit Carson,8063
280,Lake,8065
281,La Plata,8067
282,Larimer,8069
283,Las Animas,8071
284,Lincoln,8073
285,Logan,8075
286,Mesa,8077
287,Mineral,8079
288,Moffat,8081
289,Montezuma,8083
290,Montrose,8085
291,Morgan,8087
292,Otero,8089
293,Ouray,8091
294,Park,8093
295,Phillips,8095
296,Pitkin,8097
297,Prowers,8099
298,Pueblo,8101
299,Rio Blanco,8103
300,Rio Grande,8105
301,Routt,8107
302,Saguache,8109
303,San Juan,8111
304,San Miguel,8113
305,Sedgwick,8115
306,Summit,8117
307,Teller,8119
308,Washington,8121
309,Weld,8123
310,Yuma,8125
311,Connecticut,9000
312,Fairfield,9001
313,Hartford,9003
314,Litchfield,9005
315,Middlesex,9007
316,New Haven,9009
317,New London,9011
318,Tolland,9013
319,Windham,9015
320,Delaware,10000
321,Kent,10001
322,New Castle,10003
323,Sussex,10005
324,District of Columbia 1,11000
325,District of Columbia,11001
326,Florida,12000
327,Alachua,12001
328,Baker,12003
329,Bay,12005
330,Bradford,12007
331,Brevard,12009
332,Broward,12011
333,Calhoun,12013
334,Charlotte,12015
335,Citrus,12017
336,Clay,12019
337,Collier,12021
338,Columbia,12023
339,Dade,12025
340,De Soto,12027
341,Dixie,12029
342,Duval,12031
343,Escambia,12033
344,Flagler,12035
345,Franklin,12037
346,Gadsden,12039
347,Gilchrist,12041
348,Glades,12043
349,Gulf,12045
350,Hamilton,12047
351,Hardee,12049
352,Hendry,12051
353,Hernando,12053
354,Highlands,12055
355,Hillsborough,12057
356,Holmes,12059
357,Indian River,12061
358,Jackson,12063
359,Jefferson,12065
360,Lafayette,12067
361,Lake,12069
362,Lee,12071
363,Leon,12073
364,Levy,12075
365,Liberty,12077
366,Madison,12079
367,Manatee,12081
368,Marion,12083
369,Martin,12085
370,Monroe,12087
371,Nassau,12089
372,Okaloosa,12091
373,Okeechobee,12093
374,Orange,12095
375,Osceola,12097
376,Palm Beach,12099
377,Pasco,12101
378,Pinellas,12103
379,Polk,12105
380,Putnam,12107
381,St. Johns,12109
382,St. Lucie,12111
383,Santa Rosa,12113
384,Sarasota,12115
385,Seminole,12117
386,Sumter,12119
387,Suwannee,12121
388,Taylor,12123
389,Union,12125
390,Volusia,12127
391,Wakulla,12129
392,Walton,12131
393,Washington,12133
394,Georgia,13000
395,Appling,13001
396,Atkinson,13003
397,Bacon,13005
398,Baker,13007
399,Baldwin,13009
400,Banks,13011
401,Barrow,13013
402,Bartow,13015
403,Ben Hill,13017
404,Berrien,13019
405,Bibb,13021
406,Bleckley,13023
407,Brantley,13025
408,Brooks,13027
409,Bryan,13029
410,Bulloch,13031
411,Burke,13033
412,Butts,13035
413,Calhoun,13037
414,Camden,13039
415,Candler,13043
416,Carroll,13045
417,Catoosa,13047
418,Charlton,13049
419,Chatham,13051
420,Chattahoochee,13053
421,Chattooga,13055
422,Cherokee,13057
423,Clarke,13059
424,Clay,13061
425,Clayton,13063
426,Clinch,13065
427,Cobb,13067
428,Coffee,13069
429,Colquitt,13071
430,Columbia,13073
431,Cook,13075
432,Coweta,13077
433,Crawford,13079
434,Crisp,13081
435,Dade,13083
436,Dawson,13085
437,Decatur,13087
438,DeKalb,13089
439,Dodge,13091
440,Dooly,13093
441,Dougherty,13095
442,Douglas,13097
443,Early,13099
444,Echols,13101
445,Effingham,13103
446,Elbert,13105
447,Emanuel,13107
448,Evans,13109
449,Fannin,13111
450,Fayette,13113
451,Floyd,13115
452,Forsyth,13117
453,Franklin,13119
454,Fulton,13121
455,Gilmer,13123
456,Glascock,13125
457,Glynn,13127
458,Gordon,13129
459,Grady,13131
460,Greene,13133
461,Gwinnett,13135
462,Habersham,13137
463,Hall,13139
464,Hancock,13141
465,Haralson,13143
466,Harris,13145
467,Hart,13147
468,Heard,13149
469,Henry,13151
470,Houston,13153
471,Irwin,13155
472,Jackson,13157
473,Jasper,13159
474,Jeff Davis,13161
475,Jefferson,13163
476,Jenkins,13165
477,Johnson,13167
478,Jones,13169
479,Lamar,13171
480,Lanier,13173
481,Laurens,13175
482,Lee,13177
483,Liberty,13179
484,Lincoln,13181
485,Long,13183
486,Lowndes,13185
487,Lumpkin,13187
488,McDuffie,13189
489,McIntosh,13191
490,Macon,13193
491,Madison,13195
492,Marion,13197
493,Meriwether,13199
494,Miller,13201
495,Mitchell,13205
496,Monroe,13207
497,Montgomery,13209
498,Morgan,13211
499,Murray,13213
500,Muscogee,13215
501,Newton,13217
502,Oconee,13219
503,Oglethorpe,13221
504,Paulding,13223
505,Peach,13225
506,Pickens,13227
507,Pierce,13229
508,Pike,13231
509,Polk,13233
510,Pulaski,13235
511,Putnam,13237
512,Quitman,13239
513,Rabun,13241
514,Randolph,13243
515,Richmond,13245
516,Rockdale,13247
517,Schley,13249
518,Screven,13251
519,Seminole,13253
520,Spalding,13255
521,Stephens,13257
522,Stewart,13259
523,Sumter,13261
524,Talbot,13263
525,Taliaferro,13265
526,Tattnall,13267
527,Taylor,13269
528,Telfair,13271
529,Terrell,13273
530,Thomas,13275
531,Tift,13277
532,Toombs,13279
533,Towns,13281
534,Treutlen,13283
535,Troup,13285
536,Turner,13287
537,Twiggs,13289
538,Union,13291
539,Upson,13293
540,Walker,13295
541,Walton,13297
542,Ware,13299
543,Warren,13301
544,Washington,13303
545,Wayne,13305
546,Webster,13307
547,Wheeler,13309
548,White,13311
549,Whitfield,13313
550,Wilcox,13315
551,Wilkes,13317
552,Wilkinson,13319
553,Worth,13321
554,Hawaii,15000
555,Hawaii,15001
556,Honolulu,15003
557,Kalawao,15005
558,Kauai,15007
559,Maui,15009
560,Idaho,16000
561,Ada,16001
562,Adams,16003
563,Bannock,16005
564,Bear Lake,16007
565,Benewah,16009
566,Bingham,16011
567,Blaine,16013
568,Boise,16015
569,Bonner,16017
570,Bonneville,16019
571,Boundary,16021
572,Butte,16023
573,Camas,16025
574,Canyon,16027
575,Caribou,16029
576,Cassia,16031
577,Clark,16033
578,Clearwater,16035
579,Custer,16037
580,Elmore,16039
581,Franklin,16041
582,Fremont,16043
583,Gem,16045
584,Gooding,16047
585,Idaho,16049
586,Jefferson,16051
587,Jerome,16053
588,Kootenai,16055
589,Latah,16057
590,Lemhi,16059
591,Lewis,16061
592,Lincoln,16063
593,Madison,16065
594,Minidoka,16067
595,Nez Perce,16069
596,Oneida,16071
597,Owyhee,16073
598,Payette,16075
599,Power,16077
600,Shoshone,16079
601,Teton,16081
602,Twin Falls,16083
603,Valley,16085
604,Washington,16087
605,Illinois,17000
606,Adams,17001
607,Alexander,17003
608,Bond,17005
609,Boone,17007
610,Brown,17009
611,Bureau,17011
612,Calhoun,17013
613,Carroll,17015
614,Cass,17017
615,Champaign,17019
616,Christian,17021
617,Clark,17023
618,Clay,17025
619,Clinton,17027
620,Coles,17029
621,Cook,17031
622,Crawford,17033
623,Cumberland,17035
624,DeKalb,17037
625,De Witt,17039
626,Douglas,17041
627,DuPage,17043
628,Edgar,17045
629,Edwards,17047
630,Effingham,17049
631,Fayette,17051
632,Ford,17053
633,Franklin,17055
634,Fulton,17057
635,Gallatin,17059
636,Greene,17061
637,Grundy,17063
638,Hamilton,17065
639,Hancock,17067
640,Hardin,17069
641,Henderson,17071
642,Henry,17073
643,Iroquois,17075
644,Jackson,17077
645,Jasper,17079
646,Jefferson,17081
647,Jersey,17083
648,Jo Daviess,17085
649,Johnson,17087
650,Kane,17089
651,Kankakee,17091
652,Kendall,17093
653,Knox,17095
654,Lake,17097
655,LaSalle,17099
656,Lawrence,17101
657,Lee,17103
658,Livingston,17105
659,Logan,17107
660,McDonough,17109
661,McHenry,17111
662,McLean,17113
663,Macon,17115
664,Macoupin,17117
665,Madison,17119
666,Marion,17121
667,Marshall,17123
668,Mason,17125
669,Massac,17127
670,Menard,17129
671,Mercer,17131
672,Monroe,17133
673,Montgomery,17135
674,Morgan,17137
675,Moultrie,17139
676,Ogle,17141
677,Peoria,17143
678,Perry,17145
679,Piatt,17147
680,Pike,17149
681,Pope,17151
682,Pulaski,17153
683,Putnam,17155
684,Randolph,17157
685,Richland,17159
686,Rock Island,17161
687,St. Clair,17163
688,Saline,17165
689,Sangamon,17167
690,Schuyler,17169
691,Scott,17171
692,Shelby,17173
693,Stark,17175
694,Stephenson,17177
695,Tazewell,17179
696,Union,17181
697,Vermilion,17183
698,Wabash,17185
699,Warren,17187
700,Washington,17189
701,Wayne,17191
702,White,17193
703,Whiteside,17195
704,Will,17197
705,Williamson,17199
706,Winnebago,17201
707,Woodford,17203
708,Indiana,18000
709,Adams,18001
710,Allen,18003
711,Bartholomew,18005
712,Benton,18007
713,Blackford,18009
714,Boone,18011
715,Brown,18013
716,Carroll,18015
717,Cass,18017
718,Clark,18019
719,Clay,18021
720,Clinton,18023
721,Crawford,18025
722,Daviess,18027
723,Dearborn,18029
724,Decatur,18031
725,DeKalb,18033
726,Delaware,18035
727,Dubois,18037
728,Elkhart,18039
729,Fayette,18041
730,Floyd,18043
731,Fountain,18045
732,Franklin,18047
733,Fulton,18049
734,Gibson,18051
735,Grant,18053
736,Greene,18055
737,Hamilton,18057
738,Hancock,18059
739,Harrison,18061
740,Hendricks,18063
741,Henry,18065
742,Howard,18067
743,Huntington,18069
744,Jackson,18071
745,Jasper,18073
746,Jay,18075
747,Jefferson,18077
748,Jennings,18079
749,Johnson,18081
750,Knox,18083
751,Kosciusko,18085
752,LaGrange,18087
753,Lake,18089
754,LaPorte,18091
755,Lawrence,18093
756,Madison,18095
757,Marion,18097
758,Marshall,18099
759,Martin,18101
760,Miami,18103
761,Monroe,18105
762,Montgomery,18107
763,Morgan,18109
764,Newton,18111
765,Noble,18113
766,Ohio,18115
767,Orange,18117
768,Owen,18119
769,Parke,18121
770,Perry,18123
771,Pike,18125
772,Porter,18127
773,Posey,18129
774,Pulaski,18131
775,Putnam,18133
776,Randolph,18135
777,Ripley,18137
778,Rush,18139
779,St. Joseph,18141
780,Scott,18143
781,Shelby,18145
782,Spencer,18147
783,Starke,18149
784,Steuben,18151
785,Sullivan,18153
786,Switzerland,18155
787,Tippecanoe,18157
788,Tipton,18159
789,Union,18161
790,Vanderburgh,18163
791,Vermillion,18165
792,Vigo,18167
793,Wabash,18169
794,Warren,18171
795,Warrick,18173
796,Washington,18175
797,Wayne,18177
798,Wells,18179
799,White,18181
800,Whitley,18183
801,Iowa,19000
802,Adair,19001
803,Adams,19003
804,Allamakee,19005
805,Appanoose,19007
806,Audubon,19009
807,Benton,19011
808,Black Hawk,19013
809,Boone,19015
810,Bremer,19017
811,Buchanan,19019
812,Buena Vista,19021
813,Butler,19023
814,Calhoun,19025
815,Carroll,19027
816,Cass,19029
817,Cedar,19031
818,Cerro Gordo,19033
819,Cherokee,19035
820,Chickasaw,19037
821,Clarke,19039
822,Clay,19041
823,Clayton,19043
824,Clinton,19045
825,Crawford,19047
826,Dallas,19049
827,Davis,19051
828,Decatur,19053
829,Delaware,19055
830,Des Moines,19057
831,Dickinson,19059
832,Dubuque,19061
833,Emmet,19063
834,Fayette,19065
835,Floyd,19067
836,Franklin,19069
837,Fremont,19071
838,Greene,19073
839,Grundy,19075
840,Guthrie,19077
841,Hamilton,19079
842,Hancock,19081
843,Hardin,19083
844,Harrison,19085
845,Henry,19087
846,Howard,19089
847,Humboldt,19091
848,Ida,19093
849,Iowa,19095
850,Jackson,19097
851,Jasper,19099
852,Jefferson,19101
853,Johnson,19103
854,Jones,19105
855,Keokuk,19107
856,Kossuth,19109
857,Lee,19111
858,Linn,19113
859,Louisa,19115
860,Lucas,19117
861,Lyon,19119
862,Madison,19121
863,Mahaska,19123
864,Marion,19125
865,Marshall,19127
866,Mills,19129
867,Mitchell,19131
868,Monona,19133
869,Monroe,19135
870,Montgomery,19137
871,Muscatine,19139
872,O'Brien,19141
873,Osceola,19143
874,Page,19145
875,Palo Alto,19147
876,Plymouth,19149
877,Pocahontas,19151
878,Polk,19153
879,Pottawattamie,19155
880,Poweshiek,19157
881,Ringgold,19159
882,Sac,19161
883,Scott,19163
884,Shelby,19165
885,Sioux,19167
886,Story,19169
887,Tama,19171
888,Taylor,19173
889,Union,19175
890,Van Buren,19177
891,Wapello,19179
892,Warren,19181
893,Washington,19183
894,Wayne,19185
895,Webster,19187
896,Winnebago,19189
897,Winneshiek,19191
898,Woodbury,19193
899,Worth,19195
900,Wright,19197
901,Kansas,20000
902,Allen,20001
903,Anderson,20003
904,Atchison,20005
905,Barber,20007
906,Barton,20009
907,Bourbon,20011
908,Brown,20013
909,Butler,20015
910,Chase,20017
911,Chautauqua,20019
912,Cherokee,20021
913,Cheyenne,20023
914,Clark,20025
915,Clay,20027
916,Cloud,20029
917,Coffey,20031
918,Comanche,20033
919,Cowley,20035
920,Crawford,20037
921,Decatur,20039
922,Dickinson,20041
923,Doniphan,20043
924,Douglas,20045
925,Edwards,20047
926,Elk,20049
927,Ellis,20051
928,Ellsworth,20053
929,Finney,20055
930,Ford,20057
931,Franklin,20059
932,Geary,20061
933,Gove,20063
934,Graham,20065
935,Grant,20067
936,Gray,20069
937,Greeley,20071
938,Greenwood,20073
939,Hamilton,20075
940,Harper,20077
941,Harvey,20079
942,Haskell,20081
943,Hodgeman,20083
944,Jackson,20085
945,Jefferson,20087
946,Jewell,20089
947,Johnson,20091
948,Kearny,20093
949,Kingman,20095
950,Kiowa,20097
951,Labette,20099
952,Lane,20101
953,Leavenworth,20103
954,Lincoln,20105
955,Linn,20107
956,Logan,20109
957,Lyon,20111
958,McPherson,20113
959,Marion,20115
960,Marshall,20117
961,Meade,20119
962,Miami,20121
963,Mitchell,20123
964,Montgomery,20125
965,Morris,20127
966,Morton,20129
967,Nemaha,20131
968,Neosho,20133
969,Ness,20135
970,Norton,20137
971,Osage,20139
972,Osborne,20141
973,Ottawa,20143
974,Pawnee,20145
975,Phillips,20147
976,Pottawatomie,20149
977,Pratt,20151
978,Rawlins,20153
979,Reno,20155
980,Republic,20157
981,Rice,20159
982,Riley,20161
983,Rooks,20163
984,Rush,20165
985,Russell,20167
986,Saline,20169
987,Scott,20171
988,Sedgwick,20173
989,Seward,20175
990,Shawnee,20177
991,Sheridan,20179
992,Sherman,20181
993,Smith,20183
994,Stafford,20185
995,Stanton,20187
996,Stevens,20189
997,Sumner,20191
998,Thomas,20193
999,Trego,20195
1000,Wabaunsee,20197
1001,Wallace,20199
1002,Washington,20201
1003,Wichita,20203
1004,Wilson,20205
1005,Woodson,20207
1006,Wyandotte,20209
1007,Kentucky,21000
1008,Adair,21001
1009,Allen,21003
1010,Anderson,21005
1011,Ballard,21007
1012,Barren,21009
1013,Bath,21011
1014,Bell,21013
1015,Boone,21015
1016,Bourbon,21017
1017,Boyd,21019
1018,Boyle,21021
1019,Bracken,21023
1020,Breathitt,21025
1021,Breckinridge,21027
1022,Bullitt,21029
1023,Butler,21031
1024,Caldwell,21033
1025,Calloway,21035
1026,Campbell,21037
1027,Carlisle,21039
1028,Carroll,21041
1029,Carter,21043
1030,Casey,21045
1031,Christian,21047
1032,Clark,21049
1033,Clay,21051
1034,Clinton,21053
1035,Crittenden,21055
1036,Cumberland,21057
1037,Daviess,21059
1038,Edmonson,21061
1039,Elliott,21063
1040,Estill,21065
1041,Fayette,21067
1042,Fleming,21069
1043,Floyd,21071
1044,Franklin,21073
1045,Fulton,21075
1046,Gallatin,21077
1047,Garrard,21079
1048,Grant,21081
1049,Graves,21083
1050,Grayson,21085
1051,Green,21087
1052,Greenup,21089
1053,Hancock,21091
1054,Hardin,21093
1055,Harlan,21095
1056,Harrison,21097
1057,Hart,21099
1058,Henderson,21101
1059,Henry,21103
1060,Hickman,21105
1061,Hopkins,21107
1062,Jackson,21109
1063,Jefferson,21111
1064,Jessamine,21113
1065,Johnson,21115
1066,Kenton,21117
1067,Knott,21119
1068,Knox,21121
1069,Larue,21123
1070,Laurel,21125
1071,Lawrence,21127
1072,Lee,21129
1073,Leslie,21131
1074,Letcher,21133
1075,Lewis,21135
1076,Lincoln,21137
1077,Livingston,21139
1078,Logan,21141
1079,Lyon,21143
1080,McCracken,21145
1081,McCreary,21147
1082,McLean,21149
1083,Madison,21151
1084,Magoffin,21153
1085,Marion,21155
1086,Marshall,21157
1087,Martin,21159
1088,Mason,21161
1089,Meade,21163
1090,Menifee,21165
1091,Mercer,21167
1092,Metcalfe,21169
1093,Monroe,21171
1094,Montgomery,21173
1095,Morgan,21175
1096,Muhlenberg,21177
1097,Nelson,21179
1098,Nicholas,21181
1099,Ohio,21183
1100,Oldham,21185
1101,Owen,21187
1102,Owsley,21189
1103,Pendleton,21191
1104,Perry,21193
1105,Pike,21195
1106,Powell,21197
1107,Pulaski,21199
1108,Robertson,21201
1109,Rockcastle,21203
1110,Rowan,21205
1111,Russell,21207
1112,Scott,21209
1113,Shelby,21211
1114,Simpson,21213
1115,Spencer,21215
1116,Taylor,21217
1117,Todd,21219
1118,Trigg,21221
1119,Trimble,21223
1120,Union,21225
1121,Warren,21227
1122,Washington,21229
1123,Wayne,21231
1124,Webster,21233
1125,Whitley,21235
1126,Wolfe,21237
1127,Woodford,21239
1128,Louisiana,22000
1129,Acadia,22001
1130,Allen,22003
1131,Ascension,22005
1132,Assumption,22007
1133,Avoyelles,22009
1134,Beauregard,22011
1135,Bienville,22013
1136,Bossier,22015
1137,Caddo,22017
1138,Calcasieu,22019
1139,Caldwell,22021
1140,Cameron,22023
1141,Catahoula,22025
1142,Claiborne,22027
1143,Concordia,22029
1144,De Soto,22031
1145,East Baton Rouge,22033
1146,East Carroll,22035
1147,East Feliciana,22037
1148,Evangeline,22039
1149,Franklin,22041
1150,Grant,22043
1151,Iberia,22045
1152,Iberville,22047
1153,Jackson,22049
1154,Jefferson,22051
1155,Jefferson Davis,22053
1156,Lafayette,22055
1157,Lafourche,22057
1158,La Salle,22059
1159,Lincoln,22061
1160,Livingston,22063
1161,Madison,22065
1162,Morehouse,22067
1163,Natchitoches,22069
1164,Orleans,22071
1165,Ouachita,22073
1166,Plaquemines,22075
1167,Pointe Coupee,22077
1168,Rapides,22079
1169,Red River,22081
1170,Richland,22083
1171,Sabine,22085
1172,St. Bernard,22087
1173,St. Charles,22089
1174,St. Helena,22091
