id   ,name
1000 ,Alabama
1001 ,Autauga
1003 ,Baldwin
1005 ,Barbour
1007 ,Bibb
1009 ,Blount
1011 ,Bullock
1013 ,Butler
1015 ,Calhoun
1017 ,Chambers
1019 ,Cherokee
1021 ,Chilton
1023 ,Choctaw
1025 ,Clarke
1027 ,Clay
1029 ,Cleburne
1031 ,Coffee
1033 ,Colbert
1035 ,Conecuh
1037 ,Coosa
1039 ,Covington
1041 ,Crenshaw
1043 ,Cullman
1045 ,Dale
1047 ,Dallas
1049 ,De Kalb
1051 ,Elmore
1053 ,Escambia
1055 ,Etowah
1057 ,Fayette
1059 ,Franklin
1061 ,Geneva
1063 ,Greene
1065 ,Hale
1067 ,Henry
1069 ,Houston
1071 ,Jackson
1073 ,Jefferson
1075 ,Lamar
1077 ,Lauderdale
1079 ,Lawrence
1081 ,Lee
1083 ,Limestone
1085 ,Lowndes
1087 ,Macon
1089 ,Madison
1091 ,Marengo
1093 ,Marion
1095 ,Marshall
1097 ,Mobile
1099 ,Monroe
1101 ,Montgomery
1103 ,Morgan
1105 ,Perry
1107 ,Pickens
1109 ,Pike
1111 ,Randolph
1113 ,Russell
1115 ,St. Clair
1117 ,Shelby
1119 ,Sumter
1121 ,Talladega
1123 ,Tallapoosa
1125 ,Tuscaloosa
1127 ,Walker
1129 ,Washington
1131 ,Wilcox
1133 ,Winston
2000 ,Alaska
2013 ,Aleutians East
2016 ,Aleutians West
2020 ,Anchorage
2050 ,Bethel
2060 ,Bristol Bay
2068 ,Denali
2070 ,Dillingham
2090 ,Fairbanks North Star
2100 ,Haines
2110 ,Juneau
2122 ,Kenai Peninsula
2130 ,Ketchikan Gateway
2150 ,Kodiak Island
2164 ,Lake and Peninsula
2170 ,Matanuska-Susitna
2180 ,Nome
2185 ,North Slope
2188 ,Northwest Arctic
2201 ,Prince of Wales-Outer Ketchikan
2220 ,Sitka
2232 ,Skagway-Hoonah-Angoon
2240 ,Southeast Fairbanks
2261 ,Valdez-Cordova
2270 ,Wade Hampton
2280 ,Wrangell-Petersburg
2282 ,Yakutat
2290 ,Yukon-Koyukuk
4000 ,Arizona
4001 ,Apache
4003 ,Cochise
4005 ,Coconino
4007 ,Gila
4009 ,Graham
4011 ,Greenlee
4012 ,La Paz
4013 ,Maricopa
4015 ,Mohave
4017 ,Navajo
4019 ,Pima
4021 ,Pinal
4023 ,Santa Cruz
4025 ,Yavapai
4027 ,Yuma
5000 ,Arkansas
5001 ,Arkansas
5003 ,Ashley
5005 ,Baxter
5007 ,Benton
5009 ,Boone
5011 ,Bradley
5013 ,Calhoun
5015 ,Carroll
5017 ,Chicot
5019 ,Clark
5021 ,Clay
5023 ,Cleburne
5025 ,Cleveland
5027 ,Columbia
5029 ,Conway
5031 ,Craighead
5033 ,Crawford
5035 ,Crittenden
5037 ,Cross
5039 ,Dallas
5041 ,Desha
5043 ,Drew
5045 ,Faulkner
5047 ,Franklin
5049 ,Fulton
5051 ,Garland
5053 ,Grant
5055 ,Greene
5057 ,Hempstead
5059 ,Hot Spring
5061 ,Howard
5063 ,Independence
5065 ,Izard
5067 ,Jackson
5069 ,Jefferson
5071 ,Johnson
5073 ,Lafayette
5075 ,Lawrence
5077 ,Lee
5079 ,Lincoln
5081 ,Little River
5083 ,Logan
5085 ,Lonoke
5087 ,Madison
5089 ,Marion
5091 ,Miller
5093 ,Mississippi
5095 ,Monroe
5097 ,Montgomery
5099 ,Nevada
5101 ,Newton
5103 ,Ouachita
5105 ,Perry
5107 ,Phillips
5109 ,Pike
5111 ,Poinsett
5113 ,Polk
5115 ,Pope
5117 ,Prairie
5119 ,Pulaski
5121 ,Randolph
5123 ,St. Francis
5125 ,Saline
5127 ,Scott
5129 ,Searcy
5131 ,Sebastian
5133 ,Sevier
5135 ,Sharp
5137 ,Stone
5139 ,Union
5141 ,Van Buren
5143 ,Washington
5145 ,White
5147 ,Woodruff
5149 ,Yell
6000 ,California
6001 ,Alameda
6003 ,Alpine
6005 ,Amador
6007 ,Butte
6009 ,Calaveras
6011 ,Colusa
6013 ,Contra Costa
6015 ,Del Norte
6017 ,El Dorado
6019 ,Fresno
6021 ,Glenn
6023 ,Humboldt
6025 ,Imperial
6027 ,Inyo
6029 ,Kern
6031 ,Kings
6033 ,Lake
6035 ,Lassen
6037 ,Los Angeles
6039 ,Madera
6041 ,Marin
6043 ,Mariposa
6045 ,Mendocino
6047 ,Merced
6049 ,Modoc
6051 ,Mono
6053 ,Monterey
6055 ,Napa
6057 ,Nevada
6059 ,Orange
6061 ,Placer
6063 ,Plumas
6065 ,Riverside
6067 ,Sacramento
6069 ,San Benito
6071 ,San Bernardino
6073 ,San Diego
6075 ,San Francisco
6077 ,San Joaquin
6079 ,San Luis Obispo
6081 ,San Mateo
6083 ,Santa Barbara
6085 ,Santa Clara
6087 ,Santa Cruz
6089 ,Shasta
6091 ,Sierra
6093 ,Siskiyou
6095 ,Solano
6097 ,Sonoma
6099 ,Stanislaus
6101 ,Sutter
6103 ,Tehama
6105 ,Trinity
6107 ,Tulare
6109 ,Tuolumne
6111 ,Ventura
6113 ,Yolo
6115 ,Yuba
8000 ,Colorado
8001 ,Adams
8003 ,Alamosa
8005 ,Arapahoe
8007 ,Archuleta
8009 ,Baca
8011 ,Bent
8013 ,Boulder
8015 ,Chaffee
8017 ,Cheyenne
8019 ,Clear Creek
8021 ,Conejos
8023 ,Costilla
8025 ,Crowley
8027 ,Custer
8029 ,Delta
8031 ,Denver
8033 ,Dolores
8035 ,Douglas
8037 ,Eagle
8039 ,Elbert
8041 ,El Paso
8043 ,Fremont
8045 ,Garfield
8047 ,Gilpin
8049 ,Grand
8051 ,Gunnison
8053 ,Hinsdale
8055 ,Huerfano
8057 ,Jackson
8059 ,Jefferson
8061 ,Kiowa
8063 ,Kit Carson
8065 ,Lake
8067 ,La Plata
8069 ,Larimer
8071 ,Las Animas
8073 ,Lincoln
8075 ,Logan
8077 ,Mesa
8079 ,Mineral
8081 ,Moffat
8083 ,Montezuma
8085 ,Montrose
8087 ,Morgan
8089 ,Otero
8091 ,Ouray
8093 ,Park
8095 ,Phillips
8097 ,Pitkin
8099 ,Prowers
8101 ,Pueblo
8103 ,Rio Blanco
8105 ,Rio Grande
8107 ,Routt
8109 ,Saguache
8111 ,San Juan
8113 ,San Miguel
8115 ,Sedgwick
8117 ,Summit
8119 ,Teller
8121 ,Washington
8123 ,Weld
8125 ,Yuma
9000 ,Connecticut
9001 ,Fairfield
9003 ,Hartford
9005 ,Litchfield
9007 ,Middlesex
9009 ,New Haven
9011 ,New London
9013 ,Tolland
9015  ,Windham
10000 ,#VALUE!
10001 ,#VALUE!
10003 ,#VALUE!
10005 ,#VALUE!
11000 ,#VALUE!
11001 ,#VALUE!
12000 ,#VALUE!
12001 ,#VALUE!
12003 ,#VALUE!
12005 ,#VALUE!
12007 ,#VALUE!
12009 ,#VALUE!
12011 ,#VALUE!
12013 ,#VALUE!
12015 ,#VALUE!
12017 ,#VALUE!
12019 ,#VALUE!
12021 ,#VALUE!
12023 ,#VALUE!
12025 ,#VALUE!
12027 ,#VALUE!
12029 ,#VALUE!
12031 ,#VALUE!
12033 ,#VALUE!
12035 ,#VALUE!
12037 ,#VALUE!
12039 ,#VALUE!
12041 ,#VALUE!
12043 ,#VALUE!
12045 ,#VALUE!
12047 ,#VALUE!
12049 ,#VALUE!
12051 ,#VALUE!
12053 ,#VALUE!
12055 ,#VALUE!
12057 ,#VALUE!
12059 ,#VALUE!
12061 ,#VALUE!
12063 ,#VALUE!
12065 ,#VALUE!
12067 ,#VALUE!
12069 ,#VALUE!
12071 ,#VALUE!
12073 ,#VALUE!
12075 ,#VALUE!
12077 ,#VALUE!
12079 ,#VALUE!
12081 ,#VALUE!
12083 ,#VALUE!
12085 ,#VALUE!
12087 ,#VALUE!
12089 ,#VALUE!
12091 ,#VALUE!
12093 ,#VALUE!
12095 ,#VALUE!
12097 ,#VALUE!
12099 ,#VALUE!
12101 ,#VALUE!
12103 ,#VALUE!
12105 ,#VALUE!
12107 ,#VALUE!
12109 ,#VALUE!
12111 ,#VALUE!
12113 ,#VALUE!
12115 ,#VALUE!
12117 ,#VALUE!
12119 ,#VALUE!
12121 ,#VALUE!
12123 ,#VALUE!
12125 ,#VALUE!
12127 ,#VALUE!
12129 ,#VALUE!
12131 ,#VALUE!
12133 ,#VALUE!
13000 ,#VALUE!
13001 ,#VALUE!
13003 ,#VALUE!
13005 ,#VALUE!
13007 ,#VALUE!
13009 ,#VALUE!
13011 ,#VALUE!
13013 ,#VALUE!
13015 ,#VALUE!
13017 ,#VALUE!
13019 ,#VALUE!
13021 ,#VALUE!
13023 ,#VALUE!
13025 ,#VALUE!
13027 ,#VALUE!
13029 ,#VALUE!
13031 ,#VALUE!
13033 ,#VALUE!
13035 ,#VALUE!
13037 ,#VALUE!
13039 ,#VALUE!
13043 ,#VALUE!
13045 ,#VALUE!
13047 ,#VALUE!
13049 ,#VALUE!
13051 ,#VALUE!
13053 ,#VALUE!
13055 ,#VALUE!
13057 ,#VALUE!
13059 ,#VALUE!
13061 ,#VALUE!
13063 ,#VALUE!
13065 ,#VALUE!
13067 ,#VALUE!
13069 ,#VALUE!
13071 ,#VALUE!
13073 ,#VALUE!
13075 ,#VALUE!
13077 ,#VALUE!
13079 ,#VALUE!
13081 ,#VALUE!
13083 ,#VALUE!
13085 ,#VALUE!
13087 ,#VALUE!
13089 ,#VALUE!
13091 ,#VALUE!
13093 ,#VALUE!
13095 ,#VALUE!
13097 ,#VALUE!
13099 ,#VALUE!
13101 ,#VALUE!
13103 ,#VALUE!
13105 ,#VALUE!
13107 ,#VALUE!
13109 ,#VALUE!
13111 ,#VALUE!
13113 ,#VALUE!
13115 ,#VALUE!
13117 ,#VALUE!
13119 ,#VALUE!
13121 ,#VALUE!
13123 ,#VALUE!
13125 ,#VALUE!
13127 ,#VALUE!
13129 ,#VALUE!
13131 ,#VALUE!
13133 ,#VALUE!
13135 ,#VALUE!
13137 ,#VALUE!
13139 ,#VALUE!
13141 ,#VALUE!
13143 ,#VALUE!
13145 ,#VALUE!
13147 ,#VALUE!
13149 ,#VALUE!
13151 ,#VALUE!
13153 ,#VALUE!
13155 ,#VALUE!
13157 ,#VALUE!
13159 ,#VALUE!
13161 ,#VALUE!
13163 ,#VALUE!
13165 ,#VALUE!
13167 ,#VALUE!
13169 ,#VALUE!
13171 ,#VALUE!
13173 ,#VALUE!
13175 ,#VALUE!
13177 ,#VALUE!
13179 ,#VALUE!
13181 ,#VALUE!
13183 ,#VALUE!
13185 ,#VALUE!
13187 ,#VALUE!
13189 ,#VALUE!
13191 ,#VALUE!
13193 ,#VALUE!
13195 ,#VALUE!
13197 ,#VALUE!
13199 ,#VALUE!
13201 ,#VALUE!
13205 ,#VALUE!
13207 ,#VALUE!
13209 ,#VALUE!
13211 ,#VALUE!
13213 ,#VALUE!
13215 ,#VALUE!
13217 ,#VALUE!
13219 ,#VALUE!
13221 ,#VALUE!
13223 ,#VALUE!
13225 ,#VALUE!
13227 ,#VALUE!
13229 ,#VALUE!
13231 ,#VALUE!
13233 ,#VALUE!
13235 ,#VALUE!
13237 ,#VALUE!
13239 ,#VALUE!
13241 ,#VALUE!
13243 ,#VALUE!
13245 ,#VALUE!
13247 ,#VALUE!
13249 ,#VALUE!
13251 ,#VALUE!
13253 ,#VALUE!
13255 ,#VALUE!
13257 ,#VALUE!
13259 ,#VALUE!
13261 ,#VALUE!
13263 ,#VALUE!
13265 ,#VALUE!
13267 ,#VALUE!
13269 ,#VALUE!
13271 ,#VALUE!
13273 ,#VALUE!
13275 ,#VALUE!
13277 ,#VALUE!
13279 ,#VALUE!
13281 ,#VALUE!
13283 ,#VALUE!
13285 ,#VALUE!
13287 ,#VALUE!
13289 ,#VALUE!
13291 ,#VALUE!
13293 ,#VALUE!
13295 ,#VALUE!
13297 ,#VALUE!
13299 ,#VALUE!
13301 ,#VALUE!
13303 ,#VALUE!
13305 ,#VALUE!
13307 ,#VALUE!
13309 ,#VALUE!
13311 ,#VALUE!
13313 ,#VALUE!
13315 ,#VALUE!
13317 ,#VALUE!
13319 ,#VALUE!
13321 ,#VALUE!
15000 ,#VALUE!
15001 ,#VALUE!
15003 ,#VALUE!
15005 ,#VALUE!
15007 ,#VALUE!
15009 ,#VALUE!
16000 ,#VALUE!
16001 ,#VALUE!
16003 ,#VALUE!
16005 ,#VALUE!
16007 ,#VALUE!
16009 ,#VALUE!
16011 ,#VALUE!
16013 ,#VALUE!
16015 ,#VALUE!
16017 ,#VALUE!
16019 ,#VALUE!
16021 ,#VALUE!
16023 ,#VALUE!
16025 ,#VALUE!
16027 ,#VALUE!
16029 ,#VALUE!
16031 ,#VALUE!
16033 ,#VALUE!
16035 ,#VALUE!
16037 ,#VALUE!
16039 ,#VALUE!
16041 ,#VALUE!
16043 ,#VALUE!
16045 ,#VALUE!
16047 ,#VALUE!
16049 ,#VALUE!
16051 ,#VALUE!
16053 ,#VALUE!
16055 ,#VALUE!
16057 ,#VALUE!
16059 ,#VALUE!
16061 ,#VALUE!
16063 ,#VALUE!
16065 ,#VALUE!
16067 ,#VALUE!
16069 ,#VALUE!
16071 ,#VALUE!
16073 ,#VALUE!
16075 ,#VALUE!
16077 ,#VALUE!
16079 ,#VALUE!
16081 ,#VALUE!
16083 ,#VALUE!
16085 ,#VALUE!
16087 ,#VALUE!
17000 ,#VALUE!
17001 ,#VALUE!
17003 ,#VALUE!
17005 ,#VALUE!
17007 ,#VALUE!
17009 ,#VALUE!
17011 ,#VALUE!
17013 ,#VALUE!
17015 ,#VALUE!
17017 ,#VALUE!
17019 ,#VALUE!
17021 ,#VALUE!
17023 ,#VALUE!
17025 ,#VALUE!
17027 ,#VALUE!
17029 ,#VALUE!
17031 ,#VALUE!
17033 ,#VALUE!
17035 ,#VALUE!
17037 ,#VALUE!
17039 ,#VALUE!
17041 ,#VALUE!
17043 ,#VALUE!
17045 ,#VALUE!
17047 ,#VALUE!
17049 ,#VALUE!
17051 ,#VALUE!
17053 ,#VALUE!
17055 ,#VALUE!
17057 ,#VALUE!
17059 ,#VALUE!
17061 ,#VALUE!
17063 ,#VALUE!
17065 ,#VALUE!
17067 ,#VALUE!
17069 ,#VALUE!
17071 ,#VALUE!
17073 ,#VALUE!
17075 ,#VALUE!
17077 ,#VALUE!
17079 ,#VALUE!
17081 ,#VALUE!
17083 ,#VALUE!
17085 ,#VALUE!
17087 ,#VALUE!
17089 ,#VALUE!
17091 ,#VALUE!
17093 ,#VALUE!
17095 ,#VALUE!
17097 ,#VALUE!
17099 ,#VALUE!
17101 ,#VALUE!
17103 ,#VALUE!
17105 ,#VALUE!
17107 ,#VALUE!
17109 ,#VALUE!
17111 ,#VALUE!
17113 ,#VALUE!
17115 ,#VALUE!
17117 ,#VALUE!
17119 ,#VALUE!
17121 ,#VALUE!
17123 ,#VALUE!
17125 ,#VALUE!
17127 ,#VALUE!
17129 ,#VALUE!
17131 ,#VALUE!
17133 ,#VALUE!
17135 ,#VALUE!
17137 ,#VALUE!
17139 ,#VALUE!
17141 ,#VALUE!
17143 ,#VALUE!
17145 ,#VALUE!
17147 ,#VALUE!
17149 ,#VALUE!
17151 ,#VALUE!
17153 ,#VALUE!
17155 ,#VALUE!
17157 ,#VALUE!
17159 ,#VALUE!
17161 ,#VALUE!
17163 ,#VALUE!
17165 ,#VALUE!
17167 ,#VALUE!
17169 ,#VALUE!
17171 ,#VALUE!
17173 ,#VALUE!
17175 ,#VALUE!
17177 ,#VALUE!
17179 ,#VALUE!
17181 ,#VALUE!
17183 ,#VALUE!
17185 ,#VALUE!
17187 ,#VALUE!
17189 ,#VALUE!
17191 ,#VALUE!
17193 ,#VALUE!
17195 ,#VALUE!
17197 ,#VALUE!
17199 ,#VALUE!
17201 ,#VALUE!
17203 ,#VALUE!
18000 ,#VALUE!
18001 ,#VALUE!
18003 ,#VALUE!
18005 ,#VALUE!
18007 ,#VALUE!
18009 ,#VALUE!
18011 ,#VALUE!
18013 ,#VALUE!
18015 ,#VALUE!
18017 ,#VALUE!
18019 ,#VALUE!
18021 ,#VALUE!
18023 ,#VALUE!
18025 ,#VALUE!
18027 ,#VALUE!
18029 ,#VALUE!
18031 ,#VALUE!
18033 ,#VALUE!
18035 ,#VALUE!
18037 ,#VALUE!
18039 ,#VALUE!
18041 ,#VALUE!
18043 ,#VALUE!
18045 ,#VALUE!
18047 ,#VALUE!
18049 ,#VALUE!
18051 ,#VALUE!
18053 ,#VALUE!
18055 ,#VALUE!
18057 ,#VALUE!
18059 ,#VALUE!
18061 ,#VALUE!
18063 ,#VALUE!
18065 ,#VALUE!
18067 ,#VALUE!
18069 ,#VALUE!
18071 ,#VALUE!
18073 ,#VALUE!
18075 ,#VALUE!
18077 ,#VALUE!
18079 ,#VALUE!
18081 ,#VALUE!
18083 ,#VALUE!
18085 ,#VALUE!
18087 ,#VALUE!
18089 ,#VALUE!
18091 ,#VALUE!
18093 ,#VALUE!
18095 ,#VALUE!
18097 ,#VALUE!
18099 ,#VALUE!
18101 ,#VALUE!
18103 ,#VALUE!
18105 ,#VALUE!
18107 ,#VALUE!
18109 ,#VALUE!
18111 ,#VALUE!
18113 ,#VALUE!
18115 ,#VALUE!
18117 ,#VALUE!
18119 ,#VALUE!
18121 ,#VALUE!
18123 ,#VALUE!
18125 ,#VALUE!
18127 ,#VALUE!
18129 ,#VALUE!
18131 ,#VALUE!
18133 ,#VALUE!
18135 ,#VALUE!
18137 ,#VALUE!
18139 ,#VALUE!
18141 ,#VALUE!
18143 ,#VALUE!
18145 ,#VALUE!
18147 ,#VALUE!
18149 ,#VALUE!
18151 ,#VALUE!
18153 ,#VALUE!
18155 ,#VALUE!
18157 ,#VALUE!
18159 ,#VALUE!
18161 ,#VALUE!
18163 ,#VALUE!
18165 ,#VALUE!
18167 ,#VALUE!
18169 ,#VALUE!
18171 ,#VALUE!
18173 ,#VALUE!
18175 ,#VALUE!
18177 ,#VALUE!
18179 ,#VALUE!
18181 ,#VALUE!
18183 ,#VALUE!
19000 ,#VALUE!
19001 ,#VALUE!
19003 ,#VALUE!
19005 ,#VALUE!
19007 ,#VALUE!
19009 ,#VALUE!
19011 ,#VALUE!
19013 ,#VALUE!
19015 ,#VALUE!
19017 ,#VALUE!
19019 ,#VALUE!
19021 ,#VALUE!
19023 ,#VALUE!
19025 ,#VALUE!
19027 ,#VALUE!
19029 ,#VALUE!
19031 ,#VALUE!
19033 ,#VALUE!
19035 ,#VALUE!
19037 ,#VALUE!
19039 ,#VALUE!
19041 ,#VALUE!
19043 ,#VALUE!
19045 ,#VALUE!
19047 ,#VALUE!
19049 ,#VALUE!
19051 ,#VALUE!
19053 ,#VALUE!
19055 ,#VALUE!
19057 ,#VALUE!
19059 ,#VALUE!
19061 ,#VALUE!
19063 ,#VALUE!
19065 ,#VALUE!
19067 ,#VALUE!
19069 ,#VALUE!
19071 ,#VALUE!
19073 ,#VALUE!
19075 ,#VALUE!
19077 ,#VALUE!
19079 ,#VALUE!
19081 ,#VALUE!
19083 ,#VALUE!
19085 ,#VALUE!
19087 ,#VALUE!
19089 ,#VALUE!
19091 ,#VALUE!
19093 ,#VALUE!
19095 ,#VALUE!
19097 ,#VALUE!
19099 ,#VALUE!
19101 ,#VALUE!
19103 ,#VALUE!
19105 ,#VALUE!
19107 ,#VALUE!
19109 ,#VALUE!
19111 ,#VALUE!
19113 ,#VALUE!
19115 ,#VALUE!
19117 ,#VALUE!
19119 ,#VALUE!
19121 ,#VALUE!
19123 ,#VALUE!
19125 ,#VALUE!
19127 ,#VALUE!
19129 ,#VALUE!
19131 ,#VALUE!
19133 ,#VALUE!
19135 ,#VALUE!
19137 ,#VALUE!
19139 ,#VALUE!
19141 ,#VALUE!
19143 ,#VALUE!
19145 ,#VALUE!
19147 ,#VALUE!
19149 ,#VALUE!
19151 ,#VALUE!
19153 ,#VALUE!
19155 ,#VALUE!
19157 ,#VALUE!
19159 ,#VALUE!
19161 ,#VALUE!
19163 ,#VALUE!
19165 ,#VALUE!
19167 ,#VALUE!
19169 ,#VALUE!
19171 ,#VALUE!
19173 ,#VALUE!
19175 ,#VALUE!
19177 ,#VALUE!
19179 ,#VALUE!
19181 ,#VALUE!
19183 ,#VALUE!
19185 ,#VALUE!
19187 ,#VALUE!
19189 ,#VALUE!
19191 ,#VALUE!
19193 ,#VALUE!
19195 ,#VALUE!
19197 ,#VALUE!
20000 ,#VALUE!
20001 ,#VALUE!
20003 ,#VALUE!
20005 ,#VALUE!
20007 ,#VALUE!
20009 ,#VALUE!
20011 ,#VALUE!
20013 ,#VALUE!
20015 ,#VALUE!
20017 ,#VALUE!
20019 ,#VALUE!
20021 ,#VALUE!
20023 ,#VALUE!
20025 ,#VALUE!
20027 ,#VALUE!
20029 ,#VALUE!
20031 ,#VALUE!
20033 ,#VALUE!
20035 ,#VALUE!
20037 ,#VALUE!
20039 ,#VALUE!
20041 ,#VALUE!
20043 ,#VALUE!
20045 ,#VALUE!
20047 ,#VALUE!
20049 ,#VALUE!
20051 ,#VALUE!
20053 ,#VALUE!
20055 ,#VALUE!
20057 ,#VALUE!
20059 ,#VALUE!
20061 ,#VALUE!
20063 ,#VALUE!
20065 ,#VALUE!
20067 ,#VALUE!
20069 ,#VALUE!
20071 ,#VALUE!
20073 ,#VALUE!
20075 ,#VALUE!
20077 ,#VALUE!
20079 ,#VALUE!
20081 ,#VALUE!
20083 ,#VALUE!
20085 ,#VALUE!
20087 ,#VALUE!
20089 ,#VALUE!
20091 ,#VALUE!
20093 ,#VALUE!
20095 ,#VALUE!
20097 ,#VALUE!
20099 ,#VALUE!
20101 ,#VALUE!
20103 ,#VALUE!
20105 ,#VALUE!
20107 ,#VALUE!
20109 ,#VALUE!
20111 ,#VALUE!
20113 ,#VALUE!
20115 ,#VALUE!
20117 ,#VALUE!
20119 ,#VALUE!
20121 ,#VALUE!
20123 ,#VALUE!
20125 ,#VALUE!
20127 ,#VALUE!
20129 ,#VALUE!
20131 ,#VALUE!
20133 ,#VALUE!
20135 ,#VALUE!
20137 ,#VALUE!
20139 ,#VALUE!
20141 ,#VALUE!
20143 ,#VALUE!
20145 ,#VALUE!
20147 ,#VALUE!
20149 ,#VALUE!
20151 ,#VALUE!
20153 ,#VALUE!
20155 ,#VALUE!
20157 ,#VALUE!
20159 ,#VALUE!
20161 ,#VALUE!
20163 ,#VALUE!
20165 ,#VALUE!
20167 ,#VALUE!
20169 ,#VALUE!
20171 ,#VALUE!
20173 ,#VALUE!
20175 ,#VALUE!
20177 ,#VALUE!
20179 ,#VALUE!
20181 ,#VALUE!
20183 ,#VALUE!
20185 ,#VALUE!
20187 ,#VALUE!
20189 ,#VALUE!
20191 ,#VALUE!
20193 ,#VALUE!
20195 ,#VALUE!
20197 ,#VALUE!
20199 ,#VALUE!
20201 ,#VALUE!
20203 ,#VALUE!
20205 ,#VALUE!
20207 ,#VALUE!
20209 ,#VALUE!
21000 ,#VALUE!
21001 ,#VALUE!
21003 ,#VALUE!
21005 ,#VALUE!
21007 ,#VALUE!
21009 ,#VALUE!
21011 ,#VALUE!
21013 ,#VALUE!
21015 ,#VALUE!
21017 ,#VALUE!
21019 ,#VALUE!
21021 ,#VALUE!
21023 ,#VALUE!
21025 ,#VALUE!
21027 ,#VALUE!
21029 ,#VALUE!
21031 ,#VALUE!
21033 ,#VALUE!
21035 ,#VALUE!
21037 ,#VALUE!
21039 ,#VALUE!
21041 ,#VALUE!
21043 ,#VALUE!
21045 ,#VALUE!
21047 ,#VALUE!
21049 ,#VALUE!
21051 ,#VALUE!
21053 ,#VALUE!
21055 ,#VALUE!
21057 ,#VALUE!
21059 ,#VALUE!
21061 ,#VALUE!
21063 ,#VALUE!
21065 ,#VALUE!
21067 ,#VALUE!
21069 ,#VALUE!
21071 ,#VALUE!
21073 ,#VALUE!
21075 ,#VALUE!
21077 ,#VALUE!
21079 ,#VALUE!
21081 ,#VALUE!
21083 ,#VALUE!
21085 ,#VALUE!
21087 ,#VALUE!
21089 ,#VALUE!
21091 ,#VALUE!
21093 ,#VALUE!
21095 ,#VALUE!
21097 ,#VALUE!
21099 ,#VALUE!
21101 ,#VALUE!
21103 ,#VALUE!
21105 ,#VALUE!
21107 ,#VALUE!
21109 ,#VALUE!
21111 ,#VALUE!
21113 ,#VALUE!
21115 ,#VALUE!
21117 ,#VALUE!
21119 ,#VALUE!
21121 ,#VALUE!
21123 ,#VALUE!
21125 ,#VALUE!
21127 ,#VALUE!
21129 ,#VALUE!
21131 ,#VALUE!
21133 ,#VALUE!
21135 ,#VALUE!
21137 ,#VALUE!
21139 ,#VALUE!
21141 ,#VALUE!
21143 ,#VALUE!
21145 ,#VALUE!
21147 ,#VALUE!
21149 ,#VALUE!
21151 ,#VALUE!
21153 ,#VALUE!
21155 ,#VALUE!
21157 ,#VALUE!
21159 ,#VALUE!
21161 ,#VALUE!
21163 ,#VALUE!
21165 ,#VALUE!
21167 ,#VALUE!
21169 ,#VALUE!
21171 ,#VALUE!
21173 ,#VALUE!
21175 ,#VALUE!
21177 ,#VALUE!
21179 ,#VALUE!
21181 ,#VALUE!
21183 ,#VALUE!
21185 ,#VALUE!
21187 ,#VALUE!
21189 ,#VALUE!
21191 ,#VALUE!
21193 ,#VALUE!
21195 ,#VALUE!
21197 ,#VALUE!
21199 ,#VALUE!
21201 ,#VALUE!
21203 ,#VALUE!
21205 ,#VALUE!
21207 ,#VALUE!
21209 ,#VALUE!
21211 ,#VALUE!
21213 ,#VALUE!
21215 ,#VALUE!
21217 ,#VALUE!
21219 ,#VALUE!
21221 ,#VALUE!
21223 ,#VALUE!
21225 ,#VALUE!
21227 ,#VALUE!
21229 ,#VALUE!
21231 ,#VALUE!
